FID_,X,Y,ID,trueMining,NDVI,SAVI,EVI,year,sensor
,-80.96815562,38.29240241,370,0,0.8227,0.6381,1.0038,2014,8
,-80.98573659,38.41202845,371,0,0.8568,0.7227,1.1532,2014,8
,-80.89068196,38.30616383,372,0,0.8529,0.6819,1.0658,2014,8
,-80.90384774,38.2967769,373,0,0.8362,0.6263,0.9894,2014,8
,-80.96976353,38.30801324,374,0,0.858,0.7245,1.1399,2014,8
,-81.05861756,38.31355536,375,0,0.8327,0.6442,1.0594,2014,8
,-81.05725497,38.33299456,376,0,0.7679,0.6289,0.9934,2014,8
,-80.909857,38.29268947,377,0,0.7948,0.6134,0.9479,2014,8
,-81.01274112,38.33135499,378,0,0.7898,0.604,0.9759,2014,8
,-80.88040823,38.33108883,379,0,0.8443,0.6558,1.0204,2014,8
,-81.010131,38.3596161,380,0,0.8004,0.5687,0.9522,2014,8
,-80.95818026,38.28798495,381,0,0.8126,0.6364,1.05,2014,8
,-81.03763189,38.39341654,382,0,0.8232,0.5532,0.8368,2014,8
,-80.94496209,38.4047532,383,0,0.8459,0.6085,0.9314,2014,8
,-81.02136901,38.33143656,384,0,0.6816,0.4626,0.7519,2014,8
,-80.98416883,38.35388364,385,0,0.6456,0.518,0.7756,2014,8
,-80.98731935,38.35987686,386,0,0.6776,0.5647,0.8475,2014,8
,-80.92960865,38.37747924,387,0,0.8146,0.6344,0.9783,2014,8
,-80.9992953,38.3832378,388,0,0.7958,0.6077,0.9188,2014,8
,-80.95373885,38.37465401,389,0,0.8264,0.6656,1.0719,2014,8
,-81.02806707,38.37156042,390,0,0.7931,0.5389,0.8205,2014,8
,-80.96591851,38.28953271,391,0,0.819,0.5945,0.9583,2014,8
,-80.96364797,38.27644067,392,0,0.8097,0.592,0.9584,2014,8
,-81.00421286,38.27544315,393,0,0.7618,0.6038,0.9558,2014,8
,-80.93192558,38.40568517,394,0,0.8301,0.5886,0.8931,2014,8
,-80.99029986,38.41631585,395,0,0.839,0.6155,0.9532,2014,8
,-81.04208295,38.31561199,396,0,0.5537,0.321,0.4837,2014,8
,-80.91360539,38.35974952,397,0,0.8105,0.5763,0.8733,2014,8
,-80.97953252,38.39176304,398,0,0.8302,0.6279,0.9596,2014,8
,-81.0546594,38.32023633,399,0,0.8375,0.6445,1.049,2014,8
,-80.9282122,38.33097666,400,0,0.8249,0.6146,0.9921,2014,8
,-80.98691341,38.31939583,401,0,0.8183,0.6028,0.9357,2014,8
,-80.93119918,38.35547553,402,0,0.845,0.7185,1.1664,2014,8
,-81.01335816,38.26604206,403,0,0.6138,0.4333,0.6832,2014,8
,-80.974677,38.32089588,404,0,0.8311,0.6755,1.0821,2014,8
,-81.06696241,38.34650139,405,0,0.714,0.5195,0.8188,2014,8
,-80.93760108,38.3858045,406,0,0.8454,0.6643,1.0509,2014,8
,-80.94909066,38.34686986,407,0,0.817,0.6113,0.9394,2014,8
,-80.97744529,38.35934874,408,0,0.5633,0.4581,0.6974,2014,8
,-80.94662542,38.3187157,409,0,0.842,0.7008,1.1434,2014,8
,-80.9993138,38.36140617,410,1,0.3286,0.2508,0.4216,2014,8
,-80.96641498,38.4134569,411,0,0.8343,0.6144,0.9437,2014,8
,-81.04458955,38.35694322,412,0,0.818,0.6194,0.9852,2014,8
,-80.92421237,38.3359457,413,0,0.8437,0.7091,1.1617,2014,8
,-81.03071157,38.38790268,414,0,0.8472,0.6661,1.0203,2014,8
,-80.96186387,38.35829871,415,1,0.4805,0.3433,0.572,2014,8
,-80.98111891,38.34901334,416,0,0.8624,0.7274,1.1506,2014,8
,-80.98205733,38.39373408,417,0,0.8269,0.6284,0.9975,2014,8
,-80.96476534,38.36511473,418,0,0.8234,0.6363,1.0412,2014,8
,-80.92793654,38.39360653,419,0,0.8477,0.6219,0.9442,2014,8
,-80.97907092,38.29324624,420,0,0.8498,0.702,1.1002,2014,8
,-81.05149312,38.35105265,421,1,0.4689,0.2825,0.4321,2014,8
,-81.0046222,38.34682686,422,0,0.5669,0.3414,0.5271,2014,8
,-80.94471874,38.35755042,423,0,0.741,0.5274,0.8475,2014,8
,-81.0177368,38.28446745,424,0,0.811,0.6133,1.0156,2014,8
,-81.05511116,38.34799121,425,0,0.5898,0.4149,0.6477,2014,8
,-80.8859213,38.35171782,426,0,0.841,0.6194,0.9516,2014,8
,-80.93338524,38.3792705,427,0,0.8414,0.6542,1.009,2014,8
,-81.03072485,38.31380875,428,0,0.8411,0.6904,1.0936,2014,8
,-81.02861232,38.3238086,429,1,0.532,0.3547,0.5744,2014,8
,-81.05081893,38.31543913,430,0,0.8193,0.6185,1.0244,2014,8
,-81.0152209,38.28736113,431,0,0.8576,0.7113,1.1236,2014,8
,-80.9525513,38.36710836,432,0,0.8292,0.6163,0.9598,2014,8
,-80.92437022,38.36431412,433,0,0.8245,0.5835,0.897,2014,8
,-80.9092888,38.37275379,434,0,0.8413,0.6588,1.0723,2014,8
,-81.03541608,38.30061934,435,0,0.6129,0.3745,0.5614,2014,8
,-81.01486268,38.29004462,436,0,0.8085,0.591,0.898,2014,8
,-81.00845656,38.32555821,437,0,0.6039,0.3498,0.5091,2014,8
,-80.90670795,38.39268825,438,0,0.8598,0.6457,0.9838,2014,8
,-80.90971863,38.33833318,439,0,0.8396,0.6573,1.0686,2014,8
,-81.00063751,38.26419467,440,0,0.8163,0.6109,0.9618,2014,8
,-80.94081393,38.28881136,441,0,0.7504,0.5194,0.793,2014,8
,-80.93267688,38.3055139,442,0,0.8256,0.6249,0.9794,2014,8
,-80.89461152,38.33010015,443,0,0.8356,0.6293,0.9771,2014,8
,-81.02482532,38.35539774,444,1,0.4701,0.3042,0.5002,2014,8
,-80.97589572,38.37155418,445,0,0.7972,0.5736,0.8948,2014,8
,-81.03501097,38.36340383,446,0,0.7016,0.4285,0.6464,2014,8
,-80.93311685,38.32717479,447,0,0.8614,0.7214,1.1294,2014,8
,-80.9444758,38.33167805,448,0,0.8501,0.6479,1.0104,2014,8
,-81.05101063,38.31473843,449,0,0.8199,0.6172,1.021,2014,8
,-81.03551253,38.37107934,450,0,0.8219,0.6493,1.0766,2014,8
,-81.03080675,38.39164203,451,0,0.8062,0.6183,1.005,2014,8
,-80.90885441,38.37834788,452,0,0.8261,0.6391,0.9941,2014,8
,-80.98324961,38.31259633,453,0,0.8139,0.6698,1.1087,2014,8
,-80.95542194,38.27674947,454,0,0.7646,0.5203,0.8478,2014,8
,-81.01692263,38.31255646,455,0,0.7977,0.6333,1.0224,2014,8
,-81.0608544,38.31358442,456,0,0.8636,0.7414,1.1793,2014,8
,-81.05166315,38.31960085,457,0,0.6921,0.4615,0.756,2014,8
,-81.00273809,38.35133837,458,0,0.5819,0.348,0.5044,2014,8
,-80.91476819,38.35637948,459,0,0.8298,0.6553,1.0616,2014,8
,-80.9436227,38.28623489,460,0,0.7691,0.5834,0.8872,2014,8
,-80.91330686,38.2964016,461,0,0.6647,0.4485,0.7152,2014,8
,-81.00852186,38.27527093,462,0,0.8463,0.6919,1.0928,2014,8
,-81.07318193,38.32239672,463,0,0.8633,0.7159,1.1349,2014,8
,-80.88400173,38.36395841,464,0,0.8548,0.6913,1.0702,2014,8
,-80.94864951,38.38699047,465,0,0.8471,0.6611,1.0516,2014,8
,-81.03733628,38.28872514,466,1,0.4323,0.2717,0.4009,2014,8
,-80.96814985,38.27932293,467,0,0.8345,0.6438,1.0048,2014,8
,-81.00126376,38.32724814,468,1,0.4545,0.277,0.4264,2014,8
,-80.98392842,38.34296013,469,0,0.814,0.6192,1.0156,2014,8
,-80.91982055,38.298828,470,0,0.7999,0.5745,0.9284,2014,8
,-80.93126131,38.2878791,471,0,0.852,0.682,1.0688,2014,8
,-81.0483791,38.28616528,472,0,0.8221,0.6522,1.075,2014,8
,-81.00816092,38.39799694,473,0,0.8465,0.6739,1.0726,2014,8
,-80.99759637,38.41227296,474,0,0.8285,0.6064,0.9364,2014,8
,-80.88276444,38.33400754,475,0,0.8519,0.6718,1.0453,2014,8
,-80.94153336,38.39530361,476,0,0.8307,0.5767,0.8696,2014,8
,-81.00652015,38.36103617,477,0,0.7434,0.5389,0.8375,2014,8
,-81.02350647,38.37175346,478,0,0.7079,0.5067,0.8119,2014,8
,-80.9847488,38.32796375,479,0,0.7334,0.5375,0.8363,2014,8
,-81.01960126,38.27155312,480,0,0.7957,0.5618,0.873,2014,8
,-80.88542592,38.35058009,481,0,0.8535,0.6789,1.0494,2014,8
,-80.972114,38.38605708,482,0,0.8616,0.7125,1.1326,2014,8
,-81.00894037,38.38863976,483,0,0.8304,0.6371,1.0084,2014,8
,-80.91805567,38.36857664,484,0,0.7667,0.5565,0.8808,2014,8
,-81.04346531,38.29784539,485,0,0.7687,0.556,0.8799,2014,8
,-80.8844573,38.33626659,486,0,0.8447,0.6284,0.9702,2014,8
,-80.97163597,38.39250301,487,0,0.8404,0.6336,0.98,2014,8
,-80.95369339,38.39020131,488,0,0.8313,0.6054,0.9236,2014,8
,-80.88598145,38.36316816,489,0,0.8475,0.6309,0.9658,2014,8
,-80.98803675,38.33050803,490,0,0.7643,0.624,0.9839,2014,8
,-81.01566179,38.29820566,491,0,0.8061,0.5944,0.9326,2014,8
,-80.91908404,38.37387977,492,0,0.81,0.5345,0.8093,2014,8
,-81.03462641,38.34996112,493,0,0.5223,0.3455,0.5829,2014,8
,-81.00225277,38.33025942,494,0,0.5991,0.405,0.623,2014,8
,-80.91917206,38.27729959,495,0,0.8148,0.623,0.9753,2014,8
,-80.98020294,38.26325538,496,0,0.8228,0.6005,0.9556,2014,8
,-81.03109281,38.38150763,497,0,0.8217,0.5584,0.8507,2014,8
,-80.97059636,38.37332317,498,0,0.8503,0.7005,1.1093,2014,8
,-80.97144538,38.33444127,499,1,0.5026,0.37,0.5437,2014,8
,-81.01882731,38.3832879,500,0,0.6293,0.3964,0.5755,2014,8
,-80.97550791,38.31543719,501,0,0.7958,0.5859,0.9477,2014,8
,-80.98934367,38.29281468,502,0,0.7655,0.4598,0.7068,2014,8
,-80.92982667,38.34153159,503,0,0.8201,0.6525,1.044,2014,8
,-80.94717849,38.34308859,504,0,0.839,0.6428,0.9991,2014,8
,-80.93436017,38.40737328,505,0,0.8464,0.6321,0.9583,2014,8
,-80.91946762,38.31135007,506,0,0.8198,0.5711,0.8932,2014,8
,-80.94692911,38.28259541,507,0,0.789,0.5739,0.9407,2014,8
,-80.99967972,38.33979203,508,0,0.8389,0.6824,1.087,2014,8
,-80.93515245,38.36736976,509,0,0.7918,0.6185,0.9992,2014,8
,-81.05716539,38.30494463,510,0,0.8589,0.7175,1.148,2014,8
,-81.003412,38.3447994,511,0,0.6781,0.4444,0.7173,2014,8
,-80.96988352,38.37995172,512,0,0.8467,0.6843,1.0887,2014,8
,-81.05831447,38.34779957,513,0,0.7915,0.609,0.9917,2014,8
,-80.96181953,38.35999067,514,1,0.5355,0.3394,0.507,2014,8
,-80.9158595,38.36471535,515,0,0.8206,0.5837,0.9148,2014,8
,-81.04873543,38.31622282,516,0,0.8152,0.5921,0.9585,2014,8
,-81.03800745,38.35885393,517,0,0.6645,0.4481,0.7179,2014,8
,-80.99271444,38.36996076,518,0,0.5272,0.3916,0.6202,2014,8
,-80.88748986,38.34857776,519,0,0.8148,0.5558,0.869,2014,8
,-80.94434101,38.31430996,520,0,0.7777,0.5902,0.9888,2014,8
,-80.88598818,38.31023458,521,0,0.7621,0.5528,0.9081,2014,8
,-80.96761141,38.28524858,522,0,0.8282,0.6586,1.034,2014,8
,-80.92913921,38.39820665,523,0,0.8457,0.6075,0.9235,2014,8
,-80.89216996,38.33873755,524,0,0.8326,0.5962,0.9302,2014,8
,-81.04452197,38.32783459,525,0,0.7641,0.6373,1.0137,2014,8
,-80.93807347,38.27977312,526,0,0.7508,0.5883,1.1232,2014,8
,-80.96824268,38.26545464,527,0,0.8287,0.623,0.9664,2014,8
,-81.03059498,38.40199389,528,0,0.8187,0.5826,0.8863,2014,8
,-80.97117522,38.29184553,529,0,0.7871,0.59,0.913,2014,8
,-80.92779581,38.32647225,530,0,0.8162,0.6527,1.0363,2014,8
,-80.9394817,38.39081615,531,0,0.8341,0.6021,0.9112,2014,8
,-80.96936942,38.30244936,532,0,0.8187,0.6625,1.0953,2014,8
,-81.06364851,38.3593099,533,1,0.5357,0.3644,0.5615,2014,8
,-80.95581252,38.40139127,534,0,0.8484,0.6955,1.0975,2014,8
,-80.9585295,38.28425707,535,0,0.745,0.4912,0.7478,2014,8
,-80.9228005,38.36391807,536,0,0.8466,0.6408,0.994,2014,8
,-80.9582669,38.38503087,537,0,0.8358,0.6193,0.9542,2014,8
,-80.92120249,38.29269433,538,0,0.8252,0.5978,0.9368,2014,8
,-81.0030233,38.29980708,539,1,0.451,0.3229,0.5158,2014,8
,-81.03448136,38.3468221,540,0,0.5648,0.3799,0.6185,2014,8
,-80.99360486,38.38081181,541,0,0.843,0.6428,0.9902,2014,8
,-80.93280753,38.35545431,542,0,0.8316,0.6998,1.1299,2014,8
,-80.94215889,38.36695913,543,1,0.5064,0.3215,0.4727,2014,8
,-81.00100602,38.28856341,544,0,0.7552,0.6818,1.2967,2014,8
,-80.98042451,38.38985122,545,0,0.8331,0.6213,0.9597,2014,8
,-80.91617154,38.3380397,546,0,0.8464,0.6886,1.0799,2014,8
,-80.91913618,38.37333288,547,0,0.824,0.5695,0.866,2014,8
,-80.91800836,38.32741242,548,0,0.8002,0.6045,0.9271,2014,8
,-81.06019017,38.30919522,549,0,0.8135,0.5987,0.9427,2014,8
,-80.9305697,38.39069095,550,0,0.8357,0.5933,0.9024,2014,8
,-80.97118625,38.26167525,551,0,0.8386,0.6278,1.0039,2014,8
,-80.94446506,38.37056635,552,0,0.6613,0.4132,0.6089,2014,8
,-81.03765607,38.36865252,553,0,0.8299,0.6511,1.0022,2014,8
,-80.99685313,38.29237809,554,0,0.6601,0.3976,0.5834,2014,8
,-80.89569219,38.32473477,555,0,0.8463,0.6554,1.0217,2014,8
,-80.98363712,38.32166468,556,0,0.8329,0.6378,1.002,2014,8
,-81.00575886,38.37535601,557,0,0.7213,0.5153,0.7984,2014,8
,-80.95175666,38.40298014,558,0,0.833,0.6023,0.9226,2014,8
,-80.93349285,38.33902438,559,0,0.7343,0.5168,0.7868,2014,8
,-80.88717175,38.34816191,560,0,0.8273,0.59,0.9158,2014,8
,-80.98133887,38.38754347,561,0,0.8054,0.5781,0.8819,2014,8
,-81.01438543,38.27218517,562,0,0.8157,0.5924,0.9569,2014,8
,-80.90106514,38.31166656,563,0,0.8261,0.6819,1.0816,2014,8
,-80.99815362,38.3707258,564,0,0.8325,0.6011,0.9313,2014,8
,-80.93335882,38.36228806,565,0,0.7526,0.5908,1.0448,2014,8
,-81.0360856,38.29377571,566,0,0.7693,0.5603,0.8352,2014,8
,-80.8978959,38.2994077,567,0,0.8266,0.6839,1.1276,2014,8
,-81.03378865,38.30305956,568,0,0.619,0.416,0.6266,2014,8
,-80.96133338,38.30212205,569,0,0.7963,0.5632,0.9219,2014,8
,-80.98944874,38.28368246,570,0,0.8434,0.6156,0.9555,2014,8
,-80.93900466,38.35460706,571,0,0.8243,0.5839,0.9107,2014,8
,-80.95481881,38.40468102,572,0,0.8461,0.6608,1.0465,2014,8
,-80.99024625,38.31747978,573,0,0.8083,0.6212,0.9871,2014,8
,-80.98610472,38.30773399,574,0,0.7495,0.5048,0.7724,2014,8
,-80.92120161,38.34386206,575,0,0.8471,0.6626,1.0324,2014,8
,-81.0675666,38.33135258,576,0,0.7916,0.5461,0.8859,2014,8
,-81.0619813,38.34021561,577,0,0.5919,0.3341,0.502,2014,8
,-80.98545145,38.41450398,578,0,0.849,0.6899,1.1087,2014,8
,-80.94802008,38.36911889,579,0,0.643,0.4128,0.653,2014,8
,-80.99948149,38.30363378,580,0,0.7176,0.5077,0.8047,2014,8
,-80.92140737,38.2877663,581,0,0.834,0.6607,1.0374,2014,8
,-80.96572521,38.31784594,582,0,0.8267,0.6816,1.0691,2014,8
,-80.94384156,38.37471778,583,0,0.7389,0.4649,0.7691,2014,8
,-80.96095337,38.34247152,584,1,0.4244,0.2864,0.4672,2014,8
,-80.90816168,38.37682839,585,0,0.8286,0.5869,0.8921,2014,8
,-80.94809027,38.39349374,586,0,0.8364,0.6535,1.0332,2014,8
,-80.91408535,38.29880645,587,0,0.8089,0.6302,0.9907,2014,8
,-81.05888171,38.30447658,588,0,0.8551,0.6932,1.1058,2014,8
,-80.98112776,38.37308656,589,1,0.3167,0.1765,0.2613,2014,8
,-81.00578925,38.34581093,590,0,0.6498,0.4315,0.6853,2014,8
,-80.9297616,38.34486634,591,0,0.8212,0.6528,1.0533,2014,8
,-80.91536054,38.30290539,592,0,0.6483,0.5196,0.8213,2014,8
,-80.89972579,38.30370771,593,0,0.8288,0.6198,0.9708,2014,8
,-81.01511311,38.36447671,594,0,0.6342,0.4662,0.7264,2014,8
,-81.021158,38.28347428,595,0,0.8318,0.6114,0.9623,2014,8
,-80.88924127,38.31680895,596,0,0.8475,0.6836,1.059,2014,8
,-80.87993504,38.34235593,597,0,0.7971,0.6119,1.1109,2014,8
,-80.9916435,38.30416603,598,1,0.3938,0.2447,0.4597,2014,8
,-80.97007377,38.37602798,599,0,0.825,0.6317,0.9965,2014,8
,-80.87569361,38.34815353,600,0,0.8369,0.6584,1.0667,2014,8
,-82.7774426,36.99011779,601,0,0.8703,0.7712,1.2326,2014,8
,-82.79031829,36.94439262,602,0,0.8275,0.6744,1.0223,2014,8
,-82.81665713,36.94679204,603,0,0.8553,0.711,1.108,2014,8
,-82.75189763,36.93611784,604,0,0.7518,0.5133,0.7987,2014,8
,-82.74077638,36.94885896,605,0,0.8086,0.5992,0.9303,2014,8
,-82.750725,37.06458266,606,0,0.8354,0.7002,1.0729,2014,8
,-82.7145728,36.99227933,607,0,0.6108,0.2978,0.4235,2014,8
,-82.6816128,36.98669945,608,1,0.3178,0.2446,0.4691,2014,8
,-82.70406822,36.99630373,609,1,0.204,0.1882,0.435,2014,8
,-82.77460127,36.93129084,610,0,0.8493,0.7072,1.1313,2014,8
,-82.70790986,36.98145996,611,0,0.8442,0.6477,0.9966,2014,8
,-82.78124201,37.00570833,612,0,0.8478,0.6664,1.0145,2014,8
,-82.79110524,37.00160789,613,0,0.8468,0.6278,0.9535,2014,8
,-82.66549156,36.99633037,614,0,0.8438,0.6405,0.979,2014,8
,-82.80620391,37.0681412,615,0,0.8348,0.6148,0.9593,2014,8
,-82.82144961,36.93722489,616,0,0.8636,0.7089,1.0968,2014,8
,-82.84094789,37.02035011,617,0,0.7988,0.6412,0.9786,2014,8
,-82.80062255,37.00128912,618,0,0.8685,0.7306,1.1222,2014,8
,-82.84932454,36.97157516,619,1,0.2125,0.1676,0.3627,2014,8
,-82.77196455,37.06963958,620,0,0.8439,0.6549,1.0224,2014,8
,-82.68094151,37.02626489,621,0,0.8564,0.6755,1.0474,2014,8
,-82.70081727,36.9592687,622,0,0.8314,0.5996,0.9213,2014,8
,-82.77913821,36.99865537,623,0,0.8625,0.6945,1.054,2014,8
,-82.7687596,36.97216529,624,0,0.8327,0.6723,1.0496,2014,8
,-82.75551602,36.97324528,625,0,0.8498,0.6578,1.0277,2014,8
,-82.67610814,36.99726385,626,0,0.8267,0.6139,0.9309,2014,8
,-82.74227228,37.05595059,627,0,0.8492,0.6397,0.9867,2014,8
,-82.82653611,36.96795535,628,0,0.851,0.6451,0.9863,2014,8
,-82.81104824,37.00998078,629,0,0.7648,0.5488,0.8116,2014,8
,-82.77452732,36.9427961,630,0,0.4745,0.2846,0.4612,2014,8
,-82.80604901,36.99945114,631,0,0.8553,0.7233,1.1249,2014,8
,-82.84816254,36.96283109,632,0,0.8628,0.6959,1.1002,2014,8
,-82.78223019,37.01442521,633,0,0.8392,0.5883,0.8887,2014,8
,-82.72073385,37.02381529,634,1,0.1732,0.1546,0.3134,2014,8
,-82.8306876,37.0171963,635,0,0.8536,0.691,1.0815,2014,8
,-82.76170501,37.04781176,636,0,0.8553,0.6608,1.031,2014,8
,-82.7475118,37.06611947,637,0,0.8316,0.614,0.9446,2014,8
,-82.7107082,36.99218225,638,1,0.3525,0.1771,0.2823,2014,8
,-82.79384225,37.01997157,639,0,0.8614,0.6875,1.0644,2014,8
,-82.71888982,37.05307011,640,0,0.7243,0.484,0.7473,2014,8
,-82.68739284,36.98636961,641,0,0.85,0.6571,1.0248,2014,8
,-82.73010638,37.05460583,642,0,0.861,0.6963,1.0743,2014,8
,-82.79566593,36.99868828,643,0,0.8429,0.6144,0.936,2014,8
,-82.85895404,36.98792246,644,0,0.8525,0.6396,0.9991,2014,8
,-82.76645515,36.92739507,645,0,0.7164,0.5467,0.8398,2014,8
,-82.84731543,37.0099972,646,0,0.7047,0.5157,0.7913,2014,8
,-82.73469477,37.06802136,647,0,0.8489,0.6907,1.0654,2014,8
,-82.74082052,36.95922821,648,0,0.8608,0.6877,1.0617,2014,8
,-82.80371601,37.04353183,649,0,0.5703,0.36,0.5299,2014,8
,-82.71669587,36.96106392,650,1,0.4243,0.2252,0.359,2014,8
,-82.69726084,37.05029929,651,0,0.5089,0.2841,0.5079,2014,8
,-82.75998775,36.99426355,652,0,0.8303,0.679,1.0538,2014,8
,-82.68118546,37.01500476,653,0,0.7444,0.5342,0.775,2014,8
,-82.73856563,37.02013952,654,0,0.8245,0.6696,1.0198,2014,8
,-82.78036928,37.00430919,655,0,0.8475,0.6518,0.9821,2014,8
,-82.68705144,37.02144747,656,0,0.8152,0.6105,0.9423,2014,8
,-82.795711,36.9982382,657,0,0.8619,0.66,1.0082,2014,8
,-82.77872498,37.00394188,658,0,0.8543,0.6631,1.0094,2014,8
,-82.68849254,36.97958457,659,0,0.824,0.5872,0.9003,2014,8
,-82.74209009,37.06199433,660,0,0.8495,0.7123,1.1021,2014,8
,-82.73353239,36.9989006,661,0,0.733,0.5094,0.7426,2014,8
,-82.74353123,36.92818623,662,0,0.8194,0.5529,0.8482,2014,8
,-82.69038809,36.97699336,663,0,0.7257,0.4544,0.6456,2014,8
,-82.67099698,36.97951434,664,0,0.8465,0.6368,0.9775,2014,8
,-82.8001012,37.01983819,665,0,0.7798,0.5345,0.8018,2014,8
,-82.79436308,36.9797065,666,0,0.8549,0.6654,1.0231,2014,8
,-82.81377688,37.01935612,667,0,0.7663,0.6172,0.9345,2014,8
,-82.80376299,37.01470047,668,0,0.6775,0.4894,0.7531,2014,8
,-82.80715577,36.93373205,669,0,0.814,0.5698,0.8745,2014,8
,-82.83611029,37.00987415,670,0,0.8464,0.6145,0.9585,2014,8
,-82.71571122,36.95173217,671,0,0.8068,0.5413,0.8341,2014,8
,-82.80000417,36.97166482,672,0,0.851,0.6352,0.9669,2014,8
,-82.70857372,37.03421938,673,1,0.1966,0.1657,0.4505,2014,8
,-82.6988606,36.97905779,674,0,0.8306,0.6038,0.9257,2014,8
,-82.80840038,36.99135916,675,0,0.8801,0.795,1.2568,2014,8
,-82.70557171,37.03396528,676,1,0.1261,0.0811,0.1428,2014,8
,-82.7237207,36.93960172,677,0,0.8334,0.6145,0.9423,2014,8
,-82.7271775,36.94755236,678,0,0.7448,0.5371,0.8239,2014,8
,-82.74154384,37.04830118,679,0,0.8645,0.6696,1.0361,2014,8
,-82.72726954,36.98731643,680,0,0.8637,0.7139,1.1022,2014,8
,-82.73669992,37.06964558,681,0,0.7778,0.5828,0.888,2014,8
,-82.7561105,36.9683014,682,0,0.8565,0.6778,1.0624,2014,8
,-82.75700472,36.9941984,683,0,0.7633,0.546,0.814,2014,8
,-82.77424796,36.99547475,684,0,0.853,0.6375,0.968,2014,8
,-82.75535894,37.04465638,685,0,0.8597,0.6758,1.0534,2014,8
,-82.83428561,36.99161659,686,0,0.8645,0.7219,1.1185,2014,8
,-82.696148,36.9743632,687,0,0.8298,0.6183,0.9649,2014,8
,-82.71819431,36.96785154,688,1,0.2344,0.1804,0.3358,2014,8
,-82.84836783,36.99826109,689,0,0.857,0.689,1.0791,2014,8
,-82.79625878,37.00751456,690,0,0.5672,0.3535,0.5187,2014,8
,-82.68968242,36.95904159,691,0,0.7434,0.4894,0.7228,2014,8
,-82.73728947,36.98664146,692,0,0.8725,0.7483,1.1568,2014,8
,-82.80693852,37.00504876,693,0,0.5812,0.3394,0.4516,2014,8
,-82.85843545,37.02644895,694,1,0.2531,0.1543,0.2309,2014,8
,-82.76370015,36.95595806,695,0,0.8196,0.6428,1.023,2014,8
,-82.78908966,36.9987635,696,0,0.8778,0.7356,1.1387,2014,8
,-82.83019129,37.01831058,697,0,0.8477,0.705,1.1058,2014,8
,-82.82614119,37.01197715,698,0,0.8611,0.6738,1.0379,2014,8
,-82.67677088,36.99886935,699,0,0.8438,0.6306,0.9745,2014,8
,-82.78884672,36.9342183,700,0,0.8281,0.6202,0.977,2014,8
,-82.76117066,37.04405456,701,0,0.8624,0.6885,1.0784,2014,8
,-82.76958759,37.07378488,702,0,0.8178,0.5804,0.8907,2014,8
,-82.79646052,36.91843771,703,0,0.849,0.6892,1.0717,2014,8
,-82.80688051,36.93370588,704,0,0.8188,0.5808,0.8918,2014,8
,-82.76514583,37.06046642,705,0,0.8353,0.6827,1.0468,2014,8
,-82.8004681,37.04700567,706,0,0.817,0.621,0.9651,2014,8
,-82.84235632,37.02650019,707,1,0.1475,0.0895,0.1346,2014,8
,-82.79072354,36.95017885,708,0,0.8548,0.6602,1.0213,2014,8
,-82.66721799,36.99761362,709,0,0.8202,0.5679,0.8787,2014,8
,-82.75007196,36.95664951,710,0,0.8316,0.6281,0.9589,2014,8
,-82.71235652,37.00890599,711,1,0.2639,0.1886,0.3099,2014,8
,-82.73616089,37.01675617,712,0,0.8191,0.5979,0.9118,2014,8
,-82.79033429,37.00195815,713,0,0.8613,0.6793,1.0423,2014,8
,-82.82555228,37.00776819,714,0,0.8776,0.7536,1.1723,2014,8
,-82.7843257,37.07286421,715,0,0.845,0.6317,0.9699,2014,8
,-82.72405022,37.03266619,716,0,0.8321,0.6675,1.0218,2014,8
,-82.67047753,37.01883699,717,0,0.8462,0.6361,0.9758,2014,8
,-82.82061409,37.029422,718,0,0.8267,0.631,0.9617,2014,8
,-82.78638498,36.99813243,719,0,0.8417,0.5958,0.9045,2014,8
,-82.73466498,37.01214013,720,0,0.6985,0.455,0.6476,2014,8
,-82.72422053,37.0463061,721,0,0.8386,0.6465,0.9849,2014,8
,-82.81826806,36.9849332,722,0,0.8469,0.6683,1.014,2014,8
,-82.8334947,36.99125599,723,0,0.8007,0.6041,0.907,2014,8
,-82.75318837,37.01059447,724,1,0.2816,0.2082,0.5573,2014,8
,-82.77466301,37.01253424,725,0,0.8507,0.6597,0.9995,2014,8
,-82.69066825,37.03505297,726,0,0.8134,0.6345,0.984,2014,8
,-82.7212129,37.02574825,727,1,0.1752,0.1152,0.1887,2014,8
,-82.79654038,36.96037717,728,0,0.7208,0.4769,0.717,2014,8
,-82.67137441,36.98698464,729,0,0.6618,0.3181,0.4862,2014,8
,-82.80888828,37.05797897,730,0,0.8168,0.629,0.9731,2014,8
,-82.79355096,36.94057371,731,0,0.8438,0.6387,0.9879,2014,8
,-82.78611567,37.016567,732,0,0.8523,0.6221,0.9527,2014,8
,-82.83893371,37.00066452,733,0,0.8654,0.6923,1.0841,2014,8
,-82.71101203,36.98078421,734,0,0.5759,0.4067,0.607,2014,8
,-82.77247422,36.9420237,735,0,0.5291,0.3353,0.4824,2014,8
,-82.67843588,37.00368815,736,0,0.8512,0.6653,1.0322,2014,8
,-82.8315863,37.04188169,737,0,0.7355,0.5282,0.8454,2014,8
,-82.72254658,37.01783575,738,0,0.6913,0.5048,0.8307,2014,8
,-82.77270145,36.91780341,739,0,0.8301,0.6138,0.9442,2014,8
